instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/original/2005-ijcai/diabetes-0002,new,,2005-IJCAI,,cw,9.43,
results/original/2005-ijcai/hailfinder-0004,new,31,2005-IJCAI,186.559,cw,0.23,0
results/original/2005-ijcai/tcc4f.obfuscated-0004,new,,2005-IJCAI,,cw,0.31,
results/original/2005-ijcai/blockmap_05_03-0015,old,,2005-IJCAI,0.36,sbk05,2.4,0.0553936
results/original/2005-ijcai/diabetes-0015,new,,2005-IJCAI,,cd05,6.37,
results/original/2005-ijcai/munin3-0008,old,,2005-IJCAI,2.17,d02,19.43,Inf
results/original/2005-ijcai/water-0008,old,,2005-IJCAI,0.13,sbk05,1.75,0.0617444
results/original/2005-ijcai/pigs-0007,new,33,2005-IJCAI,22.276,bklm16,0.26,inf
results/original/2005-ijcai/pigs-0009,old,,2005-IJCAI,2.1,sbk05,2.59,1.4696e-38
results/original/2005-ijcai/hailfinder-0012,new,31,2005-IJCAI,136.754,cw,0.23,1.91657e-08
results/original/2005-ijcai/students_03_02-0004,old,,2005-IJCAI,1.43,cd06,1.92,0.12800000000000003
results/original/2005-ijcai/students_03_02-0009,old,,2005-IJCAI,0.03,sbk05,1.98,4.00544e-05
results/original/2005-ijcai/munin3-0000,old,,2005-IJCAI,3.01,d02,1633.52,Inf
results/original/2005-ijcai/hailfinder-0006,new,25,2005-IJCAI,20.155,cd05,1.62,0
results/original/2005-ijcai/students_03_02-0005,new,36,2005-IJCAI,11.546,cd06,1.88,0
results/original/2005-ijcai/students_03_02-0001,new,20,2005-IJCAI,11.188,sbk05,1.86,0
results/original/2005-ijcai/munin1-0005,old,,2005-IJCAI,0.17,bklm16,104.21000000000001,
results/original/2005-ijcai/diabetes-0015,new,,2005-IJCAI,,cd06,6.23,
results/original/2005-ijcai/alarm-0000,new,14,2005-IJCAI,11.154,cd05,1.98,0
results/original/2005-ijcai/students_03_02-0015,old,,2005-IJCAI,0.2,bklm16,6.06,0.4015913
results/original/2005-ijcai/mastermind_03_08_03-0005,old,,2005-IJCAI,1.78,cd06,2.85,2.7501477807198726E-7
results/original/2005-ijcai/tcc4f.obfuscated-0011,old,,2005-IJCAI,0.12,bklm16,1018.82,
results/original/2005-ijcai/pigs-0006,new,33,2005-IJCAI,16.431,cw,0.33,0
results/original/2005-ijcai/students_03_02-0011,old,,2005-IJCAI,0.07,sbk05,1.98,0.150391
results/original/2005-ijcai/hailfinder-0003,new,24,2005-IJCAI,13.138,d02,1.6,0
results/original/2005-ijcai/munin4-0011,old,,2005-IJCAI,0.15,bklm16,0.75,
results/original/2005-ijcai/pathfinder-0006,new,,2005-IJCAI,,bklm16,0.88,
results/original/2005-ijcai/mastermind_03_08_03-0011,old,,2005-IJCAI,2.13,cd06,4.55,4.809015434160776E-6
results/original/2005-ijcai/mastermind_03_08_03-0011,new,67,2005-IJCAI,12.581,bklm16,0.34,0
results/original/2005-ijcai/pathfinder-0015,new,,2005-IJCAI,,bklm16,0.82,
results/original/2005-ijcai/munin1-0002,old,,2005-IJCAI,0.11,bklm16,7.54,
results/original/2005-ijcai/tcc4f.obfuscated-0013,new,979,2005-IJCAI,,bklm16,0.08,
results/original/2005-ijcai/hailfinder-0005,old,,2005-IJCAI,1.17,cd06,1.32,
results/original/2005-ijcai/munin2-0012,old,,2005-IJCAI,1.76,cd05,1.73,
results/original/2005-ijcai/munin4-0004,new,,2005-IJCAI,,sbk05,4.01,
results/original/2005-ijcai/hailfinder-0005,new,31,2005-IJCAI,189.761,cw,0.23,5.76506e-12
results/original/2005-ijcai/mastermind_03_08_03-0010,old,,2005-IJCAI,0.04,sbk05,2.73,2.62275e-13
results/original/2005-ijcai/mastermind_03_08_03-0010,old,,2005-IJCAI,1.63,cd05,3.23,2.622745304794188E-13
results/original/2005-ijcai/diabetes-0006,new,,2005-IJCAI,,sbk05,7.01,
results/original/2005-ijcai/blockmap_05_03-0006,new,19,2005-IJCAI,11.372,d02,2.72,0
results/original/2005-ijcai/pigs-0013,old,,2005-IJCAI,2.94,d02,32.56,6.0452119237583015E-58
results/original/2005-ijcai/munin1-0003,new,55,2005-IJCAI,48.543,sbk05,1.93,0
results/original/2005-ijcai/munin2-0007,new,,2005-IJCAI,,sbk05,3.82,
results/original/2005-ijcai/water-0015,old,,2005-IJCAI,1.5,cd06,2.28,7.073888316001853E11
results/original/2005-ijcai/pathfinder-0015,old,,2005-IJCAI,2.14,cd05,6.74,1.6599616798819216E-10
results/original/2005-ijcai/students_03_02-0014,new,36,2005-IJCAI,11.322,cd06,2.02,0
results/original/2005-ijcai/blockmap_05_03-0004,old,,2005-IJCAI,0.2,bklm16,27.3,0.3644312
results/original/2005-ijcai/water-0000,new,38,2005-IJCAI,14.031,cd06,1.7,0
results/original/2005-ijcai/mastermind_03_08_03-0010,old,,2005-IJCAI,1.75,d02,2.98,2.622745304794188E-13
results/original/2005-ijcai/munin1-0000,new,57,2005-IJCAI,18.348,cd05,2.31,0
results/original/2005-ijcai/tcc4f.obfuscated-0014,old,,2005-IJCAI,0.11,bklm16,1059.24,
results/original/2005-ijcai/students_03_02-0012,new,42,2005-IJCAI,11.556,cd05,1.98,0
results/original/2005-ijcai/munin1-0012,old,,2005-IJCAI,1094.44,sbk05,2.04,
results/original/2005-ijcai/students_03_02-0009,new,36,2005-IJCAI,11.564,cd06,2.97,0
results/original/2005-ijcai/pathfinder-0002,new,,2005-IJCAI,,d02,4.44,
results/original/2005-ijcai/pigs-0002,new,33,2005-IJCAI,13.624,sbk05,2.16,0
results/original/2005-ijcai/pathfinder-0012,old,,2005-IJCAI,1.52,cd05,3.36,5.643094949594005E-6
results/original/2005-ijcai/hailfinder-0013,old,,2005-IJCAI,0.14,bklm16,1249.01,
results/original/2005-ijcai/diabetes-0004,new,,2005-IJCAI,,cd05,6.05,
results/original/2005-ijcai/tcc4f.obfuscated-0015,old,,2005-IJCAI,2.51,d02,54.79,0.0018086566185032337
results/original/2005-ijcai/munin3-0008,old,,2005-IJCAI,2.09,cd05,4.25,Inf
results/original/2005-ijcai/hailfinder-0006,new,24,2005-IJCAI,12.959,sbk05,1.56,0
results/original/2005-ijcai/tcc4f.obfuscated-0007,new,979,2005-IJCAI,,bklm16,0.19,
results/original/2005-ijcai/munin2-0003,new,,2005-IJCAI,,bklm16,0.7,
results/original/2005-ijcai/munin3-0008,new,,2005-IJCAI,,bklm16,0.7,
results/original/2005-ijcai/munin4-0007,new,,2005-IJCAI,,cd06,4.83,
results/original/2005-ijcai/mildew-0015,new,,2005-IJCAI,,cd06,5.07,
results/original/2005-ijcai/alarm-0012,old,,2005-IJCAI,0.14,bklm16,1.29,0.03647985
results/original/2005-ijcai/munin4-0009,new,,2005-IJCAI,,cd05,3.99,
results/original/2005-ijcai/water-0010,new,39,2005-IJCAI,341.159,cw,0.47,0
results/original/2005-ijcai/munin4-0004,old,,2005-IJCAI,2.11,cd05,7.51,Inf
results/original/2005-ijcai/munin4-0010,new,,2005-IJCAI,,cd05,6.09,
results/original/2005-ijcai/munin4-0007,old,,2005-IJCAI,1.83,d02,1.7,
results/original/2005-ijcai/munin2-0006,old,,2005-IJCAI,2.26,d02,20.76,Inf
results/original/2005-ijcai/diabetes-0006,new,,2005-IJCAI,,bklm16,1.13,
results/original/2005-ijcai/pathfinder-0003,new,,2005-IJCAI,,bklm16,0.85,
results/original/2005-ijcai/munin3-0008,new,,2005-IJCAI,,sbk05,3.9,
results/original/2005-ijcai/munin2-0011,new,,2005-IJCAI,,cd05,4.2,
results/original/2005-ijcai/pathfinder-0014,old,,2005-IJCAI,0.21,sbk05,3.09,2.74405e-08
results/original/2005-ijcai/mildew-0003,old,,2005-IJCAI,1590.39,sbk05,6.11,
results/original/2005-ijcai/mildew-0010,new,,2005-IJCAI,,cd05,5.44,
results/original/2005-ijcai/munin2-0007,old,,2005-IJCAI,0.14,bklm16,0.66,
results/original/2005-ijcai/alarm-0010,new,14,2005-IJCAI,11.284,cd06,1.61,0
results/original/2005-ijcai/tcc4f.obfuscated-0011,old,,2005-IJCAI,1.42,cd06,1.88,0.6098820507230729
results/original/2005-ijcai/alarm-0009,new,12,2005-IJCAI,11.368,d02,1.43,0
results/original/2005-ijcai/munin4-0009,new,,2005-IJCAI,,sbk05,4.24,
results/original/2005-ijcai/munin2-0002,new,38,2005-IJCAI,,cw,2.29,
results/original/2005-ijcai/water-0005,new,37,2005-IJCAI,19.948,bklm16,0.25,inf
results/original/2005-ijcai/mildew-0003,new,,2005-IJCAI,,cd06,4.5,
results/original/2005-ijcai/pathfinder-0015,old,,2005-IJCAI,0.53,sbk05,2.98,1.65996e-10
results/original/2005-ijcai/alarm-0007,old,,2005-IJCAI,0.26,bklm16,1.22,0.3292652
results/original/2005-ijcai/munin4-0003,old,,2005-IJCAI,2.3,d02,81.68,Inf
results/original/2005-ijcai/munin4-0012,new,,2005-IJCAI,,sbk05,4.01,
results/original/2005-ijcai/munin2-0010,new,,2005-IJCAI,,sbk05,3.87,
results/original/2005-ijcai/munin4-0015,new,,2005-IJCAI,,d02,5.81,
results/original/2005-ijcai/munin4-0008,old,,2005-IJCAI,0.8,sbk05,4.05,8.57911e-30
results/original/2005-ijcai/water-0006,new,37,2005-IJCAI,14.893,d02,1.8,0
results/original/2005-ijcai/munin4-0001,new,,2005-IJCAI,,bklm16,0.65,
results/original/2005-ijcai/pathfinder-0010,new,,2005-IJCAI,,bklm16,0.83,
results/original/2005-ijcai/pathfinder-0007,old,,2005-IJCAI,2.27,d02,44.62,0.0012460757436514073
results/original/2005-ijcai/munin4-0004,new,,2005-IJCAI,,cd06,5.54,
results/original/2005-ijcai/mildew-0002,new,,2005-IJCAI,,cd05,6.13,
results/original/2005-ijcai/tcc4f.obfuscated-0015,new,10,2005-IJCAI,11.992,d02,1.78,0
results/original/2005-ijcai/mildew-0009,old,,2005-IJCAI,2.16,d02,1232.75,0.007020026676630203
results/original/2005-ijcai/water-0014,new,39,2005-IJCAI,1047.18,cw,0.44,6.63762e+25
results/original/2005-ijcai/students_03_02-0011,new,20,2005-IJCAI,11.973,cw,0.22,0.150391
results/original/2005-ijcai/mildew-0004,old,,2005-IJCAI,1.92,d02,1172.08,2.5214375158917067E-6
results/original/2005-ijcai/blockmap_05_03-0014,new,19,2005-IJCAI,11.342,sbk05,2.48,0
results/original/2005-ijcai/tcc4f.obfuscated-0008,old,,2005-IJCAI,1.49,cd06,1.64,0.6770466626016844
results/original/2005-ijcai/munin2-0003,new,,2005-IJCAI,,cd06,3.69,
results/original/2005-ijcai/pigs-0010,new,33,2005-IJCAI,14.851,cw,0.33,0
results/original/2005-ijcai/alarm-0003,old,,2005-IJCAI,0.11,sbk05,1.42,5.29254e-11
results/original/2005-ijcai/students_03_02-0006,new,191,2005-IJCAI,11.134,bklm16,0.19,0
results/original/2005-ijcai/munin2-0012,new,,2005-IJCAI,,d02,4.19,
results/original/2005-ijcai/pathfinder-0015,new,,2005-IJCAI,,cd05,2.56,
results/original/2005-ijcai/hailfinder-0003,old,,2005-IJCAI,1.22,d02,1.37,
results/original/2005-ijcai/tcc4f.obfuscated-0007,old,,2005-IJCAI,4.31,d02,70.94,0.780670534567737
results/original/2005-ijcai/pathfinder-0002,old,,2005-IJCAI,1.61,cd06,2.13,0.0020751199603467386
results/original/2005-ijcai/water-0003,new,38,2005-IJCAI,18.453,cd06,1.7,0
results/original/2005-ijcai/alarm-0006,old,,2005-IJCAI,1.33,d02,2.8,0.06012126014194588
results/original/2005-ijcai/alarm-0015,old,,2005-IJCAI,1.6,cd05,1.66,0.06918285515882665
results/original/2005-ijcai/water-0013,old,,2005-IJCAI,2.02,d02,35.55,8.273205577497345E10
results/original/2005-ijcai/students_03_02-0007,old,,2005-IJCAI,0.05,sbk05,2.02,0.0006
results/original/2005-ijcai/hailfinder-0009,old,,2005-IJCAI,1.61,d02,9.59,0.0015204584494533614
results/original/2005-ijcai/water-0009,new,37,2005-IJCAI,18.929,bklm16,0.27,inf
results/original/2005-ijcai/diabetes-0009,new,,2005-IJCAI,,bklm16,1.34,
results/original/2005-ijcai/pathfinder-0009,old,,2005-IJCAI,1.51,cd05,3.78,9.807425216700988E-4
results/original/2005-ijcai/pigs-0014,old,,2005-IJCAI,1.62,cd06,3.07,7.766093498580068E-60
results/original/2005-ijcai/tcc4f.obfuscated-0010,old,,2005-IJCAI,1.4,cd05,1.95,0.02256646493302545
results/original/2005-ijcai/mastermind_03_08_03-0005,old,,2005-IJCAI,0.09,sbk05,2.64,2.75015e-07
results/original/2005-ijcai/diabetes-0004,new,,2005-IJCAI,,bklm16,1.11,
results/original/2005-ijcai/munin3-0010,new,,2005-IJCAI,,cd05,3.8,
results/original/2005-ijcai/hailfinder-0007,new,,2005-IJCAI,,cd05,1.86,
results/original/2005-ijcai/mastermind_03_08_03-0002,old,,2005-IJCAI,1.88,cd05,3.07,2.148552953687399E-9
results/original/2005-ijcai/munin3-0015,old,,2005-IJCAI,0.14,bklm16,1.01,
results/original/2005-ijcai/pigs-0004,old,,2005-IJCAI,0.14,bklm16,0.24,
results/original/2005-ijcai/mastermind_03_08_03-0012,old,,2005-IJCAI,1.53,cd06,3.91,2.9368033185714647E-7
results/original/2005-ijcai/students_03_02-0013,new,42,2005-IJCAI,13.277,cd05,1.87,0
results/original/2005-ijcai/mastermind_03_08_03-0007,new,21,2005-IJCAI,11.549,cw,0.75,0
results/original/2005-ijcai/hailfinder-0007,new,24,2005-IJCAI,12.479,sbk05,1.59,0
results/original/2005-ijcai/munin1-0004,old,,2005-IJCAI,5.26,sbk05,1.9,6.10526e-15
results/original/2005-ijcai/pathfinder-0015,old,,2005-IJCAI,4.08,cd06,5.03,1.6599616798819218E-10
results/original/2005-ijcai/tcc4f.obfuscated-0014,old,,2005-IJCAI,2.37,d02,21.06,0.6098820507230729
results/original/2005-ijcai/munin4-0012,new,,2005-IJCAI,,cd06,4.47,
results/original/2005-ijcai/alarm-0012,new,124,2005-IJCAI,11.556,bklm16,0.15,0
results/original/2005-ijcai/munin3-0007,old,,2005-IJCAI,0.13,bklm16,0.73,
results/original/2005-ijcai/blockmap_05_03-0013,old,,2005-IJCAI,1.79,cd05,3.69,0.05247813411078718
results/original/2005-ijcai/students_03_02-0008,new,36,2005-IJCAI,11.374,cd06,2.02,0
results/original/2005-ijcai/pathfinder-0003,new,,2005-IJCAI,,cd05,2.67,
results/original/2005-ijcai/alarm-0014,new,124,2005-IJCAI,11.146,bklm16,0.16,0
results/original/2005-ijcai/hailfinder-0014,old,,2005-IJCAI,1.37,cd06,1.84,7.562288819096225E-9
results/original/2005-ijcai/tcc4f.obfuscated-0015,old,,2005-IJCAI,0.28,bklm16,1503.26,
results/original/2005-ijcai/blockmap_05_03-0012,old,,2005-IJCAI,1.61,cd06,2.86,0.052478134110787195
results/original/2005-ijcai/mastermind_03_08_03-0002,old,,2005-IJCAI,0.07,sbk05,2.78,2.14855e-09
results/original/2005-ijcai/alarm-0002,new,12,2005-IJCAI,11.682,d02,1.46,0
results/original/2005-ijcai/mildew-0000,old,,2005-IJCAI,1485.23,sbk05,5.99,
results/original/2005-ijcai/water-0001,new,37,2005-IJCAI,19.906,sbk05,1.66,0
results/original/2005-ijcai/hailfinder-0009,old,,2005-IJCAI,7.79,sbk05,1.56,0.00152046
results/original/2005-ijcai/munin2-0006,new,,2005-IJCAI,,bklm16,0.82,
results/original/2005-ijcai/diabetes-0005,old,,2005-IJCAI,2.48,d02,2.31,
results/original/2005-ijcai/water-0002,old,,2005-IJCAI,1.92,d02,15.81,9.999999999999999E11
results/original/2005-ijcai/students_03_02-0006,old,,2005-IJCAI,1.37,cd06,1.87,0.0023714285714285734
results/original/2005-ijcai/mildew-0005,old,,2005-IJCAI,2.15,cd06,82.11,7.352686437385459E-12
results/original/2005-ijcai/mastermind_03_08_03-0001,old,,2005-IJCAI,2.48,cd05,5.16,5.371382384218495E-10
results/original/2005-ijcai/mildew-0012,new,,2005-IJCAI,,cd05,6.28,
results/original/2005-ijcai/pigs-0012,old,,2005-IJCAI,0.16,bklm16,0.27,
results/original/2005-ijcai/munin4-0001,new,42,2005-IJCAI,,cw,2.44,
results/original/2005-ijcai/hailfinder-0012,new,24,2005-IJCAI,13.397,d02,1.61,0
results/original/2005-ijcai/mildew-0008,old,,2005-IJCAI,2.24,cd06,1.23,
results/original/2005-ijcai/diabetes-0013,old,,2005-IJCAI,11.02,d02,1994.05,2.0996382840207463E150
results/original/2005-ijcai/munin4-0014,new,,2005-IJCAI,,cd05,3.94,
results/original/2005-ijcai/munin4-0008,old,,2005-IJCAI,1.66,cd05,3.73,Inf
results/original/2005-ijcai/students_03_02-0000,new,20,2005-IJCAI,11.417,cw,0.23,0.6256
results/original/2005-ijcai/diabetes-0006,old,,2005-IJCAI,0.14,bklm16,1.1,
results/original/2005-ijcai/munin4-0010,old,,2005-IJCAI,0.29,bklm16,0.94,
results/original/2005-ijcai/munin3-0002,old,,2005-IJCAI,2.26,d02,62.1,Inf
results/original/2005-ijcai/diabetes-0001,old,,2005-IJCAI,0.14,bklm16,1.05,
results/original/2005-ijcai/munin2-0007,new,,2005-IJCAI,,d02,3.87,
results/original/2005-ijcai/diabetes-0011,old,,2005-IJCAI,1367.06,sbk05,9.38,
results/original/2005-ijcai/pigs-0011,new,33,2005-IJCAI,15.252,d02,2.12,0
results/original/2005-ijcai/alarm-0015,old,,2005-IJCAI,0.82,cd06,1.25,0.06918285515882666
results/original/2005-ijcai/mastermind_03_08_03-0000,new,21,2005-IJCAI,11.461,sbk05,2.64,0
results/original/2005-ijcai/munin4-0015,old,,2005-IJCAI,2.38,cd06,1.93,
results/original/2005-ijcai/diabetes-0005,new,,2005-IJCAI,,bklm16,1.1,
results/original/2005-ijcai/munin4-0010,new,,2005-IJCAI,,cd06,5.33,
results/original/2005-ijcai/mildew-0007,new,,2005-IJCAI,,sbk05,6.45,
results/original/2005-ijcai/alarm-0010,new,12,2005-IJCAI,11.085,cw,0.14,0.0130612
results/original/2005-ijcai/water-0012,new,37,2005-IJCAI,18.984,sbk05,1.71,0
results/original/2005-ijcai/mastermind_03_08_03-0013,new,42,2005-IJCAI,13.92,cd05,2.86,0
results/original/2005-ijcai/munin2-0014,new,,2005-IJCAI,,d02,3.97,
results/original/2005-ijcai/hailfinder-0008,old,,2005-IJCAI,3.09,d02,31.51,0.018598073056340415
results/original/2005-ijcai/diabetes-0003,old,,2005-IJCAI,2.39,d02,2.72,
results/original/2005-ijcai/water-0001,new,37,2005-IJCAI,20.532,bklm16,0.25,inf
results/original/2005-ijcai/mildew-0009,new,,2005-IJCAI,,cd05,5.67,
results/original/2005-ijcai/pathfinder-0008,old,,2005-IJCAI,0.22,bklm16,30.36,3.40995e-07
results/original/2005-ijcai/blockmap_05_03-0014,old,,2005-IJCAI,1.56,d02,2.79,0.10787172011661811
results/original/2005-ijcai/tcc4f.obfuscated-0001,new,10,2005-IJCAI,10.513,cw,0.52,0
results/original/2005-ijcai/pathfinder-0003,old,,2005-IJCAI,0.08,sbk05,3.83,0.0103756
results/original/2005-ijcai/mildew-0012,old,,2005-IJCAI,1462.59,sbk05,7.92,
results/original/2005-ijcai/alarm-0005,old,,2005-IJCAI,0.19,bklm16,1.27,1.945207e-10
results/original/2005-ijcai/hailfinder-0000,old,,2005-IJCAI,22.2,sbk05,1.51,0.222963
results/original/2005-ijcai/alarm-0000,old,,2005-IJCAI,0.39,bklm16,1.5,0.4037942
results/original/2005-ijcai/munin3-0010,new,,2005-IJCAI,,bklm16,0.67,
results/original/2005-ijcai/munin3-0006,new,,2005-IJCAI,,cd06,3.9,
results/original/2005-ijcai/munin4-0010,new,,2005-IJCAI,,bklm16,2.58,
results/original/2005-ijcai/tcc4f.obfuscated-0005,new,20,2005-IJCAI,11.587,cd06,1.92,0
results/original/2005-ijcai/mildew-0006,new,,2005-IJCAI,,sbk05,5.88,
results/original/2005-ijcai/mildew-0008,new,,2005-IJCAI,,cd05,5.63,
results/original/2005-ijcai/students_03_02-0000,new,,2005-IJCAI,,d02,1.4,
results/original/2005-ijcai/hailfinder-0008,new,25,2005-IJCAI,28.84,cd05,1.81,0
results/original/2005-ijcai/blockmap_05_03-0011,old,,2005-IJCAI,0.36,sbk05,2.37,0.0524781
results/original/2005-ijcai/pigs-0004,old,,2005-IJCAI,0.08,sbk05,2.14,2.8299e-73
results/original/2005-ijcai/blockmap_05_03-0000,old,,2005-IJCAI,1.58,cd05,3.11,0.3644314868804667
results/original/2005-ijcai/mildew-0000,old,,2005-IJCAI,0.17,bklm16,0.6,
results/original/2005-ijcai/munin1-0010,old,,2005-IJCAI,3.9,d02,68.59,2.4805269954608292E144
results/original/2005-ijcai/munin1-0001,new,55,2005-IJCAI,27.569,d02,2.4,0
results/original/2005-ijcai/tcc4f.obfuscated-0014,new,10,2005-IJCAI,12.809,d02,1.82,0
results/original/2005-ijcai/munin1-0011,new,55,2005-IJCAI,120.963,bklm16,0.26,inf
results/original/2005-ijcai/munin1-0009,new,57,2005-IJCAI,17.966,cd05,2.18,0
results/original/2005-ijcai/blockmap_05_03-0005,new,19,2005-IJCAI,11.437,sbk05,2.48,0
results/original/2005-ijcai/diabetes-0001,new,,2005-IJCAI,,d02,8.84,
results/original/2005-ijcai/mastermind_03_08_03-0012,new,,2005-IJCAI,,cd05,3.63,
results/original/2005-ijcai/pigs-0003,old,,2005-IJCAI,1.47,cd05,1.72,
results/original/2005-ijcai/blockmap_05_03-0002,old,,2005-IJCAI,1.75,cd05,2.93,0.3644314868804667
results/original/2005-ijcai/hailfinder-0007,old,,2005-IJCAI,34.54,bklm16,55.92,0.002572345
results/original/2005-ijcai/tcc4f.obfuscated-0001,old,,2005-IJCAI,1.35,d02,2.76,1.14758891038715E-36
results/original/2005-ijcai/mildew-0001,old,,2005-IJCAI,2.09,cd05,163.31,6.574948638723823E-12
results/original/2005-ijcai/water-0003,old,,2005-IJCAI,1.52,cd05,2.91,9.999999999999998E11
results/original/2005-ijcai/munin3-0006,new,37,2005-IJCAI,,cw,2.29,
results/original/2005-ijcai/diabetes-0007,new,,2005-IJCAI,,d02,8.79,
results/original/2005-ijcai/munin4-0008,old,,2005-IJCAI,2.03,cd06,3.94,Inf
results/original/2005-ijcai/tcc4f.obfuscated-0007,old,,2005-IJCAI,1.44,cd06,1.86,0.7806705345677359
results/original/2005-ijcai/munin2-0015,new,38,2005-IJCAI,,cw,2.31,
results/original/2005-ijcai/water-0003,old,,2005-IJCAI,0.8,sbk05,1.73,0.0833333
results/original/2005-ijcai/munin2-0012,new,,2005-IJCAI,,sbk05,3.81,
results/original/2005-ijcai/students_03_02-0009,old,,2005-IJCAI,1.76,cd05,2.98,4.0054421768707524E-5
results/original/2005-ijcai/blockmap_05_03-0015,old,,2005-IJCAI,1.79,cd06,2.89,0.055393586005830935
results/original/2005-ijcai/blockmap_05_03-0008,old,,2005-IJCAI,1.85,cd05,3.16,0.055393586005830935
results/original/2005-ijcai/water-0002,old,,2005-IJCAI,0.79,sbk05,1.68,0.0833333
results/original/2005-ijcai/mildew-0009,new,,2005-IJCAI,,cw,10.8,
results/original/2005-ijcai/munin1-0001,new,57,2005-IJCAI,20.797,cd05,2.13,0
results/original/2005-ijcai/munin2-0011,new,,2005-IJCAI,,cd06,4.5,
results/original/2005-ijcai/munin1-0010,new,62,2005-IJCAI,125.813,bklm16,0.32,inf
results/original/2005-ijcai/alarm-0015,new,12,2005-IJCAI,11.681,sbk05,1.61,0
results/original/2005-ijcai/hailfinder-0002,old,,2005-IJCAI,1.82,sbk05,1.54,1.70299e-11
results/original/2005-ijcai/hailfinder-0004,new,25,2005-IJCAI,26.016,cd05,1.56,0
results/original/2005-ijcai/students_03_02-0007,new,20,2005-IJCAI,12.122,d02,1.96,0
results/original/2005-ijcai/hailfinder-0006,old,,2005-IJCAI,1.27,cd05,1.87,4.210457070234164E-6
results/original/2005-ijcai/mildew-0015,old,,2005-IJCAI,2.25,d02,1013.45,0.03251321357554987
results/original/2005-ijcai/water-0011,old,,2005-IJCAI,1.55,cd05,2.5,4.677304007061894E11
results/original/2005-ijcai/hailfinder-0000,new,24,2005-IJCAI,12.815,sbk05,1.67,0
results/original/2005-ijcai/munin2-0000,old,,2005-IJCAI,0.14,bklm16,0.68,
results/original/2005-ijcai/mastermind_03_08_03-0001,old,,2005-IJCAI,0.05,sbk05,2.92,5.37138e-10
results/original/2005-ijcai/water-0001,old,,2005-IJCAI,0.92,sbk05,1.73,0.0833333
results/original/2005-ijcai/mildew-0002,new,,2005-IJCAI,,d02,6.72,
results/original/2005-ijcai/students_03_02-0002,new,20,2005-IJCAI,11.36,cw,0.24,0.032
results/original/2005-ijcai/munin3-0015,old,,2005-IJCAI,3.04,cd06,132.34,Inf
results/original/2005-ijcai/mastermind_03_08_03-0005,old,,2005-IJCAI,2.0,d02,3.45,2.7501477807198726E-7
